step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
177,CASH_OUT,8489.13,C1547387584,0.0,0.0,C994143776,866112.63,874601.77,0,0
131,PAYMENT,1087.67,C1592201378,0.0,0.0,M123832324,0.0,0.0,0,0
349,CASH_OUT,59155.43,C1412709132,0.0,0.0,C212535456,83895.19,143050.63,0,0
347,PAYMENT,12573.42,C208791114,30729.0,18155.58,M1540619552,0.0,0.0,0,0
279,CASH_IN,32240.57,C1248008100,3664885.27,3697125.83,C1259246235,1729473.06,1697232.5,0,0
130,PAYMENT,6331.99,C859580006,0.0,0.0,M728182766,0.0,0.0,0,0
211,CASH_OUT,92691.91,C1719537138,0.0,0.0,C728223900,1305800.78,1398492.69,0,0
159,TRANSFER,287464.5,C1505273970,0.0,0.0,C2040178453,753623.94,1041088.44,0,0
234,CASH_OUT,483727.31,C153468111,0.0,0.0,C813411743,6410771.8,6894499.11,0,0
133,CASH_OUT,81554.18,C919573965,0.0,0.0,C195134710,145391.97,226946.15,0,0
437,TRANSFER,101392.92,C1484407499,101392.92,0.0,C86900925,0.0,0.0,1,0
253,CASH_IN,209126.98,C1365110887,17010651.05,17219778.03,C732612989,1387227.24,1178100.25,0,0
331,CASH_OUT,169556.13,C1558122177,0.0,0.0,C911368012,3282927.83,3452483.97,0,0
9,CASH_OUT,101598.82,C85928322,0.0,0.0,C1802632685,8977364.07,9452880.13,0,0
284,PAYMENT,5152.86,C1119286858,7532.98,2380.12,M2088727271,0.0,0.0,0,0
546,PAYMENT,12387.7,C1242282164,343752.73,331365.03,M112882197,0.0,0.0,0,0
345,PAYMENT,508.37,C1558110685,31944.0,31435.63,M1744396993,0.0,0.0,0,0
133,TRANSFER,672945.01,C212517216,20215.0,0.0,C1704466279,181784.16,854729.17,0,0
37,CASH_IN,331005.87,C1534957970,7020204.96,7351210.83,C140572150,8444532.03,8113526.17,0,0
595,PAYMENT,1053.56,C1967407471,143541.22,142487.66,M1497237051,0.0,0.0,0,0
163,CASH_OUT,209935.11,C2111935270,51280.0,0.0,C466992857,0.0,209935.11,0,0
206,PAYMENT,5763.0,C1371582450,273566.27,267803.26,M1746954943,0.0,0.0,0,0
137,CASH_OUT,1010857.38,C1536697892,1010857.38,0.0,C74013301,0.0,1010857.38,1,0
208,CASH_OUT,169329.97,C432658380,11927.0,0.0,C679020154,0.0,169329.97,0,0
298,PAYMENT,2716.88,C1811449066,14236.0,11519.12,M824593662,0.0,0.0,0,0
313,PAYMENT,21345.24,C1406915831,21157.0,0.0,M481983582,0.0,0.0,0,0
251,CASH_IN,114210.22,C201058127,10421131.33,10535341.55,C1159650589,171232.06,57021.84,0,0
304,CASH_IN,210767.81,C2031246381,410863.85,621631.65,C1579071336,3699479.83,3488712.02,0,0
38,CASH_IN,406032.73,C1833851419,7728973.52,8135006.25,C2131048274,711619.04,570643.12,0,0
370,CASH_IN,14843.71,C1357199696,10351.0,25194.71,C1528563187,640434.54,625590.83,0,0
479,TRANSFER,6669495.34,C1780532253,6669495.34,0.0,C2065569880,0.0,0.0,1,0
191,TRANSFER,598730.33,C1199448967,0.0,0.0,C1224074358,884605.65,1483335.98,0,0
322,CASH_IN,172029.63,C1927157123,68443.0,240472.63,C547108370,190820.52,18790.89,0,0
350,CASH_OUT,152404.42,C1415799265,34370.0,0.0,C1292758136,72535.25,224939.67,0,0
339,CASH_OUT,164382.72,C1859886092,164382.72,0.0,C782666310,445530.63,609913.36,1,0
227,PAYMENT,16415.64,C865369186,21995.0,5579.36,M1106248271,0.0,0.0,0,0
206,CASH_OUT,68406.13,C152372520,0.0,0.0,C1619232203,598880.91,667287.04,0,0
353,PAYMENT,11315.71,C758447626,14788.0,3472.29,M993079044,0.0,0.0,0,0
237,CASH_IN,59762.12,C183649299,4285905.16,4345667.28,C1832509200,168369.04,108606.92,0,0
354,PAYMENT,5706.72,C1448941296,0.0,0.0,M1112976510,0.0,0.0,0,0
161,PAYMENT,4434.56,C40908145,20301.0,15866.44,M2127226439,0.0,0.0,0,0
155,PAYMENT,10053.35,C1225627004,36214.61,26161.26,M611032296,0.0,0.0,0,0
134,PAYMENT,7144.09,C1178037455,209522.0,202377.91,M3106335,0.0,0.0,0,0
181,TRANSFER,252189.32,C636129537,252189.32,0.0,C1515281371,0.0,0.0,1,0
405,CASH_OUT,102973.63,C1282877446,0.0,0.0,C516119531,833747.97,936721.6,0,0
416,CASH_OUT,360401.11,C1646221883,0.0,0.0,C1276188990,1816712.59,2177113.7,0,0
136,CASH_IN,181391.39,C1481509231,63516.0,244907.39,C1667385042,2825742.77,2644351.38,0,0
178,CASH_OUT,925579.57,C1205909462,925579.57,0.0,C1728982613,2147930.24,3073509.81,1,0
186,CASH_OUT,89620.51,C1382145683,0.0,0.0,C1651257606,5309422.69,5495298.94,0,0
318,CASH_OUT,247455.25,C832863308,247455.25,0.0,C672244107,2691845.54,2939300.79,1,0
617,TRANSFER,621034.85,C1846853736,621034.85,0.0,C1061343039,0.0,0.0,1,0
158,CASH_IN,14631.48,C1775160077,1541408.13,1556039.62,C773993865,2418360.96,2403729.48,0,0
187,CASH_OUT,50612.18,C1005789920,94788.92,44176.74,C834915921,7033056.78,7237591.25,0,0
249,CASH_IN,198594.04,C944053174,203301.0,401895.04,C1321482420,491027.51,292433.47,0,0
249,CASH_OUT,161477.14,C901793674,102801.0,0.0,C980175788,2727914.27,2889391.41,0,0
307,PAYMENT,18009.19,C2035965911,1307.13,0.0,M2129928909,0.0,0.0,0,0
135,CASH_OUT,237773.56,C1753323966,23879.0,0.0,C1929484108,40840.0,347714.83,0,0
234,PAYMENT,2496.76,C1119318267,0.0,0.0,M1029817548,0.0,0.0,0,0
279,CASH_OUT,202201.25,C89904874,0.0,0.0,C301097775,5317726.63,5519927.88,0,0
331,CASH_IN,88498.3,C834365642,1005806.97,1094305.27,C1518851256,97676.95,9178.65,0,0
255,PAYMENT,26608.27,C165973260,106866.0,80257.73,M40892068,0.0,0.0,0,0
251,TRANSFER,1266172.43,C765423296,513337.0,0.0,C185212976,50077.92,1316250.35,0,0
12,PAYMENT,3245.25,C1946935500,55375.93,52130.68,M1962749646,0.0,0.0,0,0
230,CASH_IN,279339.73,C315098675,137.0,279476.73,C289875032,656920.95,377581.23,0,0
469,TRANSFER,4417191.86,C2061241585,4417191.86,0.0,C558432551,0.0,0.0,1,0
278,PAYMENT,1267.08,C715183965,24995.0,23727.92,M337332171,0.0,0.0,0,0
205,CASH_IN,58311.59,C2047776686,9549368.6,9607680.19,C658989642,661831.29,603519.7,0,0
131,CASH_IN,245026.94,C1015959281,2033054.5,2278081.44,C1979392543,2303929.31,2058902.37,0,0
188,CASH_IN,146763.61,C1995115871,49410.0,196173.61,C1201699685,0.0,0.0,0,0
670,PAYMENT,28224.34,C730591853,0.0,0.0,M591516462,0.0,0.0,0,0
229,TRANSFER,1086595.68,C353631683,0.0,0.0,C1742508195,4427791.35,5514387.03,0,0
354,TRANSFER,637388.87,C1015355877,6665.28,0.0,C1795510079,1836681.58,2474070.45,0,0
192,TRANSFER,504270.59,C729455153,0.0,0.0,C58321887,5195434.76,5699705.35,0,0
253,CASH_IN,420691.47,C187238887,71352.0,492043.47,C1132611445,247401.93,0.0,0,0
330,CASH_OUT,218571.58,C1590561596,0.0,0.0,C1043452185,2427658.51,2646230.09,0,0
509,CASH_IN,152363.46,C1752931655,7019710.97,7172074.43,C1806646134,784686.45,632322.99,0,0
165,PAYMENT,9348.73,C1095559553,0.0,0.0,M76208392,0.0,0.0,0,0
241,TRANSFER,657417.64,C1148562150,657417.64,0.0,C1745091361,0.0,0.0,1,0
212,PAYMENT,24708.66,C1406781531,23558.84,0.0,M319666845,0.0,0.0,0,0
235,CASH_OUT,178504.47,C861972677,91282.0,0.0,C238357742,3165559.13,3344063.6,0,0
284,PAYMENT,273.97,C1153859064,0.0,0.0,M222064571,0.0,0.0,0,0
350,CASH_IN,69621.91,C1506242438,11116.0,80737.91,C649827978,328689.42,259067.51,0,0
120,CASH_OUT,105859.41,C1163445011,105859.41,0.0,C1506005745,1210162.91,1316022.32,1,0
399,CASH_OUT,151531.43,C1868726717,28166.0,0.0,C1217436647,0.0,151531.43,0,0
205,CASH_IN,111959.95,C1125702219,8130.0,120089.95,C324011838,0.0,0.0,0,0
39,CASH_OUT,91760.78,C696353483,27484.0,0.0,C1935293965,2160171.84,2251932.63,0,0
278,CASH_OUT,46569.15,C1254794058,0.0,0.0,C1575097680,430535.83,477104.98,0,0
299,CASH_IN,174779.67,C1730762489,1108117.55,1282897.22,C1977030830,5645466.7,5470687.03,0,0
490,TRANSFER,1927403.83,C48098605,1927403.83,0.0,C1547394308,0.0,0.0,1,0
398,CASH_OUT,48629.17,C789295520,0.0,0.0,C2011763876,184085.24,232714.41,0,0
611,TRANSFER,49965.92,C2139042212,49965.92,0.0,C707243062,0.0,0.0,1,0
323,CASH_IN,107418.56,C1407641807,10828.0,118246.56,C1337044713,1095835.98,988417.42,0,0
236,CASH_IN,392178.75,C2046058293,11483.0,403661.75,C1479424734,994938.27,602759.52,0,0
179,CASH_OUT,155619.04,C163518712,11761.0,0.0,C38076305,968466.76,1124085.8,0,0
394,CASH_OUT,49950.63,C1528504862,49950.63,0.0,C1778014932,460576.82,510527.45,1,0
169,CASH_OUT,978261.98,C963556658,978261.98,0.0,C1776769189,713151.13,1691413.11,1,0
481,CASH_OUT,832811.84,C1897651048,832811.84,0.0,C372865996,0.0,832811.84,1,0
379,CASH_OUT,183297.04,C967490998,6015.0,0.0,C792998335,1466640.02,1649937.06,0,0
204,CASH_OUT,93092.24,C560923908,0.0,0.0,C1741868585,654394.4,747486.64,0,0
11,CASH_OUT,20703.1,C1394162017,198.0,0.0,C24955689,61364.18,82067.28,0,0
307,CASH_IN,248875.76,C1711237682,31302.0,280177.76,C1722871936,2912783.5,2663907.74,0,0
377,PAYMENT,30973.7,C218538689,0.0,0.0,M764454972,0.0,0.0,0,0
38,TRANSFER,183637.29,C445323569,0.0,0.0,C1849454009,255046.48,404043.08,0,0
300,PAYMENT,46486.07,C195428315,109204.0,62717.93,M1198683159,0.0,0.0,0,0
228,PAYMENT,13385.96,C1624916081,6182.0,0.0,M475125728,0.0,0.0,0,0
350,PAYMENT,35515.5,C491915759,0.0,0.0,M1979975440,0.0,0.0,0,0
381,CASH_IN,166248.5,C1713107019,4648376.42,4814624.93,C319808698,311825.87,145577.36,0,0
482,CASH_OUT,75659.33,C1659770923,75659.33,0.0,C381855260,850226.66,925885.99,1,0
238,CASH_OUT,25195.44,C651178793,3411.0,0.0,C1651990178,160497.37,293378.59,0,0
349,CASH_OUT,213342.15,C192918495,0.0,0.0,C1260294496,1925538.81,2138880.96,0,0
234,TRANSFER,454060.93,C85965706,0.0,0.0,C1392898483,1979760.75,2433821.68,0,0
507,TRANSFER,227304.91,C472872329,227304.91,0.0,C819459156,0.0,0.0,1,0
321,TRANSFER,351268.75,C692830443,351268.75,0.0,C1399533146,0.0,0.0,1,0
169,DEBIT,1253.34,C1610564921,130771.0,129517.66,C1189387787,58507.78,59761.12,0,0
503,CASH_IN,21651.27,C37588485,8354885.29,8376536.56,C574728593,319053.35,297402.09,0,0
304,CASH_OUT,216620.06,C1920076084,0.0,0.0,C1787393856,1932183.75,2148803.81,0,0
378,CASH_OUT,129357.59,C420105502,0.0,0.0,C128620441,431435.46,560793.05,0,0
695,TRANSFER,7435751.59,C1466030331,7435751.59,0.0,C1541661515,0.0,0.0,1,0
254,PAYMENT,9597.38,C1650199199,0.0,0.0,M1233883622,0.0,0.0,0,0
432,CASH_OUT,907361.75,C86620913,907361.75,0.0,C1770382625,1536176.46,2443538.2,1,0
327,CASH_IN,13664.82,C1882683101,62039.0,75703.82,C1791538122,23026.59,9361.77,0,0
274,CASH_IN,335996.68,C254320419,708.0,336704.68,C1830178608,333501.92,0.0,0,0
354,CASH_OUT,207285.02,C1889074753,457311.0,250025.98,C134460501,0.0,207285.02,0,0
326,CASH_OUT,129515.83,C1764375390,0.0,0.0,C1151521265,522562.53,652078.35,0,0
238,PAYMENT,1815.52,C79003708,15333.0,13517.48,M713109132,0.0,0.0,0,0
11,CASH_OUT,137319.62,C1261179640,107421.77,0.0,C501040800,0.0,137319.62,0,0
141,PAYMENT,4400.82,C240168743,16962.0,12561.18,M1725132507,0.0,0.0,0,0
536,TRANSFER,285382.07,C1799496993,285382.07,0.0,C6772429,0.0,0.0,1,0
586,PAYMENT,828.22,C550977711,530.0,0.0,M400898308,0.0,0.0,0,0
177,PAYMENT,6849.2,C717330205,262584.4,255735.2,M612217757,0.0,0.0,0,0
328,CASH_OUT,162637.38,C1269654480,0.0,0.0,C2009417329,3912897.95,4075535.33,0,0
279,PAYMENT,3612.75,C1298920501,10538.0,6925.25,M915042575,0.0,0.0,0,0
374,CASH_OUT,107832.39,C576869885,132317.0,24484.61,C1833061882,115191.39,223023.78,0,0
43,PAYMENT,19162.31,C1868537264,0.0,0.0,M104361622,0.0,0.0,0,0
44,TRANSFER,194728.82,C2117151056,921619.56,726890.74,C1718575961,367315.76,562044.58,0,0
259,CASH_IN,120173.17,C1354500237,6063374.71,6183547.88,C2093236111,555106.42,434933.25,0,0
286,CASH_OUT,56478.04,C1543879125,277903.0,221424.96,C1279891998,225985.37,282463.41,0,0
83,TRANSFER,365099.76,C426265650,365099.76,0.0,C2019200762,0.0,0.0,1,0
177,PAYMENT,11831.34,C1425608459,0.0,0.0,M1664085206,0.0,0.0,0,0
212,CASH_OUT,179988.29,C1810227329,0.0,0.0,C782615391,2493834.34,2673822.64,0,0
522,CASH_OUT,301419.16,C1789349663,51336.0,0.0,C1618825947,163450.12,464869.28,0,0
256,TRANSFER,612099.89,C1735815590,0.0,0.0,C2122026952,1674238.45,2286338.34,0,0
522,PAYMENT,1141.12,C1689910582,8572.0,7430.88,M1440632108,0.0,0.0,0,0
255,PAYMENT,7378.15,C864161306,5041.0,0.0,M1384852563,0.0,0.0,0,0
178,CASH_OUT,363313.55,C633089847,0.0,0.0,C1423125072,9688758.49,10052072.04,0,0
399,CASH_IN,280729.83,C1040364592,22270.0,302999.83,C1138209414,307583.59,26853.77,0,0
602,TRANSFER,274125.77,C589532361,274125.77,0.0,C2042839452,0.0,0.0,1,0
300,CASH_OUT,273262.04,C2050115927,16467.0,0.0,C406664823,0.0,273262.04,0,0
187,CASH_OUT,56144.54,C608926114,123875.08,67730.55,C1482830077,530108.88,586253.41,0,0
331,CASH_IN,40273.93,C741927102,1750889.91,1791163.84,C586663235,2900305.13,2860031.2,0,0
138,TRANSFER,51494.42,C2146194086,0.0,0.0,C1469323534,300375.83,351870.25,0,0
308,TRANSFER,45839.21,C725110978,4516.0,0.0,C482363557,60526.98,106366.19,0,0
550,CASH_IN,84233.18,C1385033957,3013357.06,3097590.24,C986509075,173174.4,88941.22,0,0
398,CASH_OUT,405745.03,C482735951,139252.0,0.0,C1479628290,1507433.17,1913178.2,0,0
155,CASH_OUT,152464.43,C416583663,0.0,0.0,C1153773928,238931.35,391395.79,0,0
354,CASH_OUT,214008.66,C1505900695,105146.0,0.0,C1585388394,73795.24,287803.91,0,0
119,PAYMENT,8192.28,C82958122,169616.0,161423.72,M1091117319,0.0,0.0,0,0
518,CASH_OUT,22048.19,C286737908,22048.19,0.0,C1676953469,0.0,22048.19,1,0
180,CASH_OUT,313448.4,C950322933,0.0,0.0,C454098351,482169.52,795617.92,0,0
136,PAYMENT,20763.33,C1830119629,10189.0,0.0,M689189026,0.0,0.0,0,0
133,CASH_OUT,4168.26,C1452987690,49621.0,45452.74,C1734693137,1007093.19,1011261.45,0,0
377,TRANSFER,1890059.35,C2029237364,0.0,0.0,C110139160,2484327.69,4374387.04,0,0
44,CASH_OUT,221887.03,C1783141626,129696.0,0.0,C1690655890,0.0,221887.03,0,0
184,CASH_OUT,96353.44,C1565965784,20648.0,0.0,C1572270677,2230718.53,2327071.97,0,0
379,TRANSFER,583619.88,C1757128787,9022.0,0.0,C404496248,875169.42,1458789.3,0,0
129,CASH_IN,233472.32,C1519798727,9195504.46,9428976.78,C1290031256,504915.27,271442.95,0,0
260,CASH_IN,507635.48,C2100466174,48002.0,555637.48,C1294094960,0.0,0.0,0,0
183,CASH_OUT,94116.02,C1640055951,4139.0,0.0,C1872653411,0.0,94116.02,0,0
155,CASH_OUT,237372.45,C570593885,198.0,0.0,C641450283,488888.78,726261.23,0,0
190,CASH_OUT,53288.36,C1400524129,792.0,0.0,C1370006209,0.0,53288.36,0,0
481,TRANSFER,305183.84,C1457867360,305183.84,0.0,C1143524875,0.0,0.0,1,0
237,PAYMENT,5592.32,C2141460286,951694.0,946101.68,M79974669,0.0,0.0,0,0
158,PAYMENT,3483.42,C1830632691,0.0,0.0,M1730057311,0.0,0.0,0,0
231,PAYMENT,2769.29,C103490125,388885.93,386116.64,M1543688033,0.0,0.0,0,0
42,CASH_OUT,312479.07,C863348629,0.0,0.0,C400097197,949860.54,1262339.61,0,0
638,TRANSFER,249017.98,C682034633,249017.98,0.0,C650703118,0.0,0.0,1,0
207,CASH_OUT,297678.73,C729777063,7022.0,0.0,C1189243436,110674.36,408353.09,0,0
332,PAYMENT,7271.03,C1768507749,49187.45,41916.42,M1220311074,0.0,0.0,0,0
364,TRANSFER,3116889.41,C966152886,3116889.41,0.0,C588633149,0.0,0.0,1,0
371,PAYMENT,7658.04,C1213234876,63224.96,55566.92,M1152844200,0.0,0.0,0,0
65,CASH_OUT,126690.14,C1827521206,126690.14,0.0,C1015650621,353834.29,480524.43,1,0
158,CASH_OUT,43623.19,C417813084,34040.0,0.0,C596453848,0.0,43623.19,0,0
162,CASH_OUT,151.0,C790340353,151.0,0.0,C517676411,386163.34,386314.34,1,0
741,CASH_OUT,383661.1,C369315575,383661.1,0.0,C2069429837,1788112.7,2171773.8,1,0
132,CASH_IN,516272.3,C2102487665,300197.1,816469.4,C1526655155,863150.22,346877.92,0,0
597,TRANSFER,88099.88,C16417256,88099.88,0.0,C1246176741,0.0,0.0,1,0
182,CASH_IN,102646.75,C326405434,500.95,103147.69,C211895507,227023.59,124376.84,0,0
314,PAYMENT,164.01,C2020576066,20299.0,20134.99,M1122443181,0.0,0.0,0,0
345,PAYMENT,10138.54,C1922877575,856397.38,846258.85,M1558759301,0.0,0.0,0,0
41,CASH_IN,175501.52,C1409841,3907828.22,4083329.74,C1092577223,1449891.11,1200788.32,0,0
372,CASH_OUT,107034.8,C1953529781,0.0,0.0,C19067339,8792675.24,8899710.04,0,0
261,TRANSFER,345240.08,C525461595,5613.73,0.0,C1612168213,709271.44,1054511.52,0,0
264,CASH_OUT,2514878.33,C1163253466,2514878.33,0.0,C1720852348,1017845.77,3532724.1,1,0
375,CASH_OUT,821138.21,C1967126736,821138.21,0.0,C1968363460,1944521.52,2765659.73,1,0
275,PAYMENT,7245.9,C1867897998,0.0,0.0,M1873133105,0.0,0.0,0,0
327,CASH_OUT,168959.17,C65431577,0.0,0.0,C298005564,1295179.47,1464138.64,0,0
46,CASH_OUT,150289.99,C2038017218,0.0,0.0,C81236252,160383.16,310673.15,0,0
397,PAYMENT,19124.54,C1484988524,0.0,0.0,M247617561,0.0,0.0,0,0
188,CASH_OUT,163735.76,C169186847,51901.0,0.0,C131810217,1884398.78,2048134.54,0,0
694,TRANSFER,292815.44,C4952914,292815.44,0.0,C902467451,0.0,0.0,1,0
307,PAYMENT,14127.28,C1065368944,34919.0,20791.72,M1313992262,0.0,0.0,0,0
258,CASH_OUT,210818.4,C1907236581,651229.06,440410.66,C1735174039,2474531.11,2685349.52,0,0
464,CASH_OUT,4640633.37,C2144262905,4640633.37,0.0,C1372520966,0.0,4640633.37,1,0
38,PAYMENT,7912.26,C1919420169,50392.0,42479.74,M1269777307,0.0,0.0,0,0
246,CASH_OUT,831725.76,C113524819,831725.76,0.0,C1613034326,9544.26,841270.02,1,0
143,PAYMENT,4245.53,C1578966415,34402.0,30156.47,M1261431156,0.0,0.0,0,0
544,PAYMENT,38729.7,C820807929,9690.49,0.0,M293076953,0.0,0.0,0,0
19,CASH_OUT,358049.33,C960437932,0.0,0.0,C211013214,1544452.5,3317960.98,0,0
375,CASH_OUT,99390.65,C1056337336,0.0,0.0,C1768999434,100827.76,200218.41,0,0
331,CASH_IN,268227.2,C957109482,2821149.16,3089376.36,C2058655084,8426585.64,8158358.44,0,0
253,CASH_IN,285777.65,C720122380,30339.0,316116.65,C1626531597,3077.0,0.0,0,0
10,CASH_OUT,464209.71,C958205799,20130.0,0.0,C173247103,3136234.29,3681147.46,0,0
460,TRANSFER,440962.56,C847706686,440962.56,0.0,C719419922,0.0,0.0,1,0
301,CASH_IN,166827.42,C333342690,8488712.57,8655539.99,C952095960,2562429.94,2395602.52,0,0
329,CASH_IN,299424.15,C606389159,19305.0,318729.15,C808288601,6660784.61,6361360.46,0,0
252,CASH_OUT,244234.46,C503665911,31126.0,0.0,C917069026,13731.89,385597.69,0,0
231,CASH_OUT,29849.21,C930647314,32342.0,2492.79,C138765404,0.0,29849.21,0,0
354,PAYMENT,6754.11,C1076689720,11350.0,4595.89,M1252613954,0.0,0.0,0,0
659,CASH_OUT,50577.26,C1270665617,50577.26,0.0,C465118409,9581426.29,9632003.55,1,0
254,CASH_IN,454190.48,C701804856,30548.0,484738.48,C416195996,0.0,0.0,0,0
130,CASH_IN,198845.25,C1395550006,3961437.74,4160283.0,C2124067690,315634.18,116788.93,0,0
702,TRANSFER,240746.27,C1377043932,240746.27,0.0,C868639312,0.0,0.0,1,0
349,CASH_IN,148883.05,C1900660900,65581.0,214464.05,C1136825739,0.0,0.0,0,0
230,PAYMENT,13.8,C773660344,8030.68,8016.88,M204282763,0.0,0.0,0,0
596,CASH_IN,283982.04,C848435810,93526.32,377508.36,C1905522095,2544003.06,2260021.02,0,0
259,CASH_OUT,62143.29,C337386317,58007.3,0.0,C1976577418,6109484.28,6171627.57,0,0
415,TRANSFER,13659.45,C1238777492,13659.45,0.0,C873898487,0.0,0.0,1,0
204,PAYMENT,9122.23,C25855844,0.0,0.0,M1029783901,0.0,0.0,0,0
133,PAYMENT,7265.77,C1745717630,0.0,0.0,M1235110065,0.0,0.0,0,0
34,CASH_IN,111328.85,C442891926,2847964.41,2959293.26,C838562758,3464390.57,3353061.73,0,0
15,CASH_OUT,309314.03,C555259827,19790.0,0.0,C241766459,401157.94,710471.97,0,0
370,PAYMENT,31807.22,C1838431968,49500.49,17693.27,M716028575,0.0,0.0,0,0
155,TRANSFER,533877.97,C831851096,13139.0,0.0,C1016703920,788905.32,1322783.29,0,0
227,CASH_OUT,304877.71,C1937403473,206474.0,0.0,C836647152,491302.43,796180.14,0,0
188,PAYMENT,14602.06,C1193084447,36167.73,21565.67,M398527483,0.0,0.0,0,0
160,PAYMENT,497.03,C307840596,0.0,0.0,M1359085660,0.0,0.0,0,0
74,TRANSFER,74177.92,C1294027751,74177.92,0.0,C1027008059,0.0,0.0,1,0
44,CASH_OUT,49111.31,C827113717,0.0,0.0,C1232389258,1593667.4,1642778.72,0,0
350,TRANSFER,484772.73,C1980995791,484772.73,0.0,C1952713155,0.0,0.0,1,0
229,TRANSFER,257234.72,C664586697,195.0,0.0,C1469175064,11147.04,268381.76,0,0
260,CASH_OUT,381982.92,C1170717696,0.0,0.0,C568250601,12548901.36,12930884.28,0,0
510,TRANSFER,550231.35,C1633390625,550231.35,0.0,C1517406910,0.0,0.0,1,0
310,PAYMENT,52786.25,C714451209,0.0,0.0,M1146505518,0.0,0.0,0,0
327,CASH_OUT,190016.31,C1909630942,30843.0,0.0,C1093341790,160629.72,350646.03,0,0
19,CASH_OUT,81871.2,C1650948182,0.0,0.0,C924214759,604861.48,686732.68,0,0
133,TRANSFER,1159010.44,C695823841,1159010.44,0.0,C679367763,0.0,0.0,1,0
176,TRANSFER,455709.8,C1919843108,455709.8,0.0,C69123397,0.0,0.0,1,0
129,CASH_OUT,327418.03,C1650497722,0.0,0.0,C883090240,704424.85,1480301.68,0,0
206,CASH_OUT,4057.51,C638300588,896.0,0.0,C483656069,50194.28,54251.79,0,0
12,CASH_OUT,393470.19,C1367336690,11254.0,0.0,C1013845510,112773.29,506243.48,0,0
11,DEBIT,9010.24,C1038256916,42136.0,33125.76,C1341043251,2820575.65,2829585.89,0,0
203,CASH_OUT,129344.62,C1034093048,630420.0,501075.38,C1890214837,0.0,129344.62,0,0
382,PAYMENT,1601.41,C1464527793,0.0,0.0,M571634626,0.0,0.0,0,0
398,CASH_OUT,91763.93,C1661811062,57257.0,0.0,C1214531829,73143.24,164907.16,0,0
320,CASH_OUT,248409.56,C1492323121,248409.56,0.0,C1162648274,2156174.28,2404583.85,1,0
283,PAYMENT,30108.86,C1684488727,0.0,0.0,M62278268,0.0,0.0,0,0
189,CASH_OUT,173047.87,C1264670714,410866.0,237818.13,C955589569,283029.9,456077.77,0,0
308,CASH_OUT,32943.32,C988619882,0.0,0.0,C1844509012,247674.94,280618.25,0,0
302,PAYMENT,1914.71,C663462802,10914.0,8999.29,M1472929591,0.0,0.0,0,0
34,PAYMENT,17059.05,C1292183511,504040.98,486981.93,M1986242325,0.0,0.0,0,0
258,TRANSFER,165023.53,C1917818166,0.0,0.0,C129675524,553564.06,718587.59,0,0
19,PAYMENT,16018.09,C1669725507,0.0,0.0,M1258139166,0.0,0.0,0,0
235,CASH_OUT,155121.62,C1935280423,0.0,0.0,C2062562651,1050534.19,1205655.81,0,0
235,CASH_OUT,474852.99,C712548960,0.0,0.0,C1657183378,3912582.72,4387435.71,0,0
615,TRANSFER,8931550.69,C1634206825,8931550.69,0.0,C977366743,0.0,0.0,1,0
202,CASH_IN,184541.18,C2112377874,1572939.94,1757481.13,C1407756410,1551909.35,1635699.71,0,0
259,PAYMENT,2304.27,C2065662925,0.0,0.0,M588998732,0.0,0.0,0,0
210,PAYMENT,3712.54,C1199406960,0.0,0.0,M44301994,0.0,0.0,0,0
326,CASH_OUT,276212.63,C525172215,642603.0,366390.37,C804571896,9224650.08,9500862.71,0,0
355,PAYMENT,13724.53,C2144193729,0.0,0.0,M795470143,0.0,0.0,0,0
310,CASH_IN,23685.67,C2001409923,21002371.66,21026057.33,C204868013,54651.05,30965.39,0,0
132,PAYMENT,32389.5,C552095833,294637.83,262248.33,M527387897,0.0,0.0,0,0
348,CASH_OUT,335780.12,C82056042,55962.0,0.0,C1613371285,2036380.79,2372160.91,0,0
83,CASH_OUT,24412.07,C451805271,24412.07,0.0,C75671301,1564103.49,1588515.56,1,0
260,CASH_IN,114277.95,C2036363770,2253.0,116530.95,C486093511,874.72,460599.72,0,0
136,PAYMENT,1400.6,C1525184904,0.0,0.0,M38216111,0.0,0.0,0,0
417,CASH_OUT,1049586.54,C2136497575,1049586.54,0.0,C1080081723,8366.77,1057953.31,1,0
686,CASH_OUT,1637875.33,C1616830000,1637875.33,0.0,C682431891,2042965.58,3680840.92,1,0
356,CASH_OUT,58334.08,C785076094,0.0,0.0,C306583430,714207.24,772541.32,0,0
20,CASH_IN,195405.89,C1925230336,42777.0,238182.89,C789410336,34026.0,7466.8,0,0
47,TRANSFER,225850.53,C362274629,225850.53,0.0,C2097224214,0.0,0.0,1,0
400,PAYMENT,64300.87,C209950245,250.0,0.0,M1334246024,0.0,0.0,0,0
181,PAYMENT,5949.61,C627579672,0.0,0.0,M1018870094,0.0,0.0,0,0
401,CASH_OUT,322202.76,C1806489297,0.0,0.0,C564248763,4128775.24,4450978.01,0,0
356,CASH_IN,306931.02,C2119379436,12245259.06,12552190.08,C198933252,587564.82,280633.81,0,0
202,CASH_IN,71781.7,C1495319412,248975.84,320757.54,C978154663,955690.78,883909.09,0,0
71,TRANSFER,2949339.09,C866984681,2949339.09,0.0,C1857536723,0.0,0.0,1,0
